id,title,rating,reviews,initial_price,final_price,stock,favorite,seller_name,seller_rating,seller_products,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,seller_followers,sold,brand,gmv_cal,country_of_origin,warranty_duration,warranty_type,material,shipped_from,Diameter,variations_count,voucher_status,image_count,video_count,discount,pan_type,rating_credibility,discount_percentage,log_reviews,log_final_price,log_initial_price,log_stock,log_favorite,log_sold,log_gmv_cal,log_seller_followers,log_seller_products,log_discount,z_sold,z_rating_credibility
15026077699,OMELETTE PAN Cetakan Telur 4 Lobang Panci Penggorengan Anti Lengket Omelet Egg Fyring Pan 4Lubang,4.93,46,128000.0,128000.0,5256,196,mizukitchen,4.84,141,94,2.43,4.501026694045175,7756,56,Unknown,0.0,Lokal,No Warranty,No Warranty,Non-Stick Coated,Jabodetabek,7.5cm,2,1,3,1,0.0,Frying Pan / Wok,2.120315162211759,0.0,3.8501476017100584,11.759793355371237,11.759793355371237,8.567315800819449,5.2832037287379885,4.04305126783455,0.0,8.956350940490871,4.955827057601261,0.0,-0.1662306275614429,0.8955823864034383
19169234935,Sparepart Panci / Teflon / Inner pot Rice Cooker Cosmos CRJ1803,4.5,5,157000.0,157000.0,0,0,Aprilelectronic777,4.85,462,93,1.24,4.413415468856948,599,6,Cosmos,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,1,0,3,0,0.0,Frying Pan / Wok,0.0,0.0,1.791759469228055,11.964007453736912,11.964007453736912,0.0,0.0,1.9459101490553132,0.0,6.396929655216146,6.137727054086234,0.0,-0.18952602142045794,-0.49420862640449975
19572270442,HOMESTATION - Panci Susu / Panci Gayung Gagang Panjang  Stainless Steel / Panci Susu Stainless Steel,5.0,5,18470.0,18470.0,0,0,HOMESTATION,4.82,680,100,1.93,7.184120465434634,23732,6,GSF,0.0,Lainnya,No Warranty,No Warranty,Stainless Steel,Java,16cm,2,1,9,0,0.0,Stock Pot / Soup Pot,0.0,0.0,1.791759469228055,9.82395721357932,9.82395721357932,0.0,0.0,1.9459101490553132,0.0,10.074621763689507,6.523562306149512,0.0,-0.18952602142045794,-0.49420862640449975
22361543458,Innerwell Granit Tamagoyaki Panci Wajan Penggorengan Telur Anti Lengket Omelette 7.5Inch,4.9,257,350000.0,129000.0,0,0,Innerwell Official Shop,4.89,22,93,4.18,2.674880219028063,4290,327,Other,0.0,Unknown,Long Term,Manufacturer Warranty,Aluminium,Jabodetabek,Unknown,4,0,8,0,221000.0,Frying Pan / Wok,0.0,63.142857142857146,5.552959584921617,11.767575435251748,12.765691290604371,0.0,0.0,5.793013608384144,0.0,8.364275084991524,3.1354942159291497,12.30592250537653,-0.03996959284558155,-0.49420862640449975
27703231917,Panci Presto Besar 18 Liter - 30 Cm Pelunak Daging Alumunium Tebal Dan Bagus Presto Serbaguna Besar,4.7,335,500000.0,284900.0,0,0,chua_colection,4.65,483,78,2.2,4.388774811772758,5007,388,LINGKARAN DUA,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,5,0,9,0,215100.0,Other Cookware,0.0,43.02,5.817111159963204,12.55989703048335,13.122365377402328,0.0,0.0,5.963579343618446,0.0,8.518791912779934,6.182084906716632,12.27886296424548,-0.011549212337583227,-0.49420862640449975
26689602104,panci nasi / inner pot rice cooker mito r11 0.5L,5.0,5,245000.0,245000.0,0,0,DeiPart_28,4.89,31,92,1.83,5.738535249828884,67,6,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Sumatra,Unknown,1,0,1,0,0.0,Other Cookware,0.0,0.0,1.791759469228055,12.409017571151187,12.409017571151187,0.0,0.0,1.9459101490553132,0.0,4.219507705176107,3.4657359027997265,0.0,-0.18952602142045794,-0.49420862640449975
29180460578,JMP - Panci Siomay 2 Susun Stainles / Panci Kukus Steamer Stainless 2 Tingkat 2 kuping / Panci Steamer / Kukus 2 Susun,4.6,140,55800.0,55800.0,0,0,Joy Mart Pku,4.83,716,100,0.29,4.971937029431896,1100,176,Unknown,0.0,Lainnya,No Warranty,No Warranty,Stainless Steel,Sumatra,28cm,1,0,6,0,0.0,Steamer / Dandang,0.0,0.0,4.948759890378168,10.929547069355774,10.929547069355774,0.0,0.0,5.176149732573829,0.0,7.00397413672268,6.57507584059962,0.0,-0.11032168229980689,-0.49420862640449975
43602674720,Oxone Panci Set OX 911,5.0,5,700000.0,700000.0,0,0,GLOBAL JUARA ELECTRONIC,4.78,397,75,2.6,5.018480492813142,1397,6,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,1,0,1,0,0.0,Other Cookware,0.0,0.0,1.791759469228055,13.45883704259595,13.45883704259595,0.0,0.0,1.9459101490553132,0.0,7.242797922793756,5.986452005284438,0.0,-0.18952602142045794,-0.49420862640449975
2970189503,STEIN STEINCOOKWARE RUBY SET- CASSEROLE 24 CM LID + FRYPAN 20 CM LID - WAJAN PANCI - DIAMOND,5.0,5,1499000.0,1499000.0,0,0,Bakul Panci,4.78,773,83,1.25,9.242984257357977,68085,6,Stein Cookware,0.0,Unknown,No Warranty,No Warranty,Non-Stick Coated,Java,Unknown,3,0,3,0,0.0,Frying Pan / Wok,0.0,0.0,1.791759469228055,14.22030944419592,14.22030944419592,0.0,0.0,1.9459101490553132,0.0,11.128526890973765,6.651571873589727,0.0,-0.18952602142045794,-0.49420862640449975
42212795872,COSMOS Rice Cooker 2 Liter Panci Stainless Steel CRJ 9308 / Magic Com - Garansi Resmi ORIGINAL 100% 1 Tahun,5.0,5,445000.0,445000.0,0,0,Garuda Pusat Electronic,4.88,93,100,0.38,1.6865160848733745,3027,6,Cosmos,0.0,Indonesia,Long Term,Manufacturer Warranty,Other,Sumatra,Unknown,1,0,5,0,0.0,Other Cookware,0.0,0.0,1.791759469228055,13.005831808336863,13.005831808336863,0.0,0.0,1.9459101490553132,0.0,8.01565761455734,4.543294782270004,0.0,-0.18952602142045794,-0.49420862640449975
21495239083,[ Cosmos ] Magic com / Rice Cooker CRJ 9368 / 9308 / 9303 - Body & Panci Stainless - 2L,4.8,540,445499.0,445499.0,0,0,ini-itu,4.87,295,98,0.89,10.496919917864476,32443,689,Cosmos,0.0,Indonesia,Long Term,Manufacturer Warranty,Stainless Steel,Jabodetabek,Unknown,3,0,6,0,0.0,Other Cookware,0.0,0.0,6.293419278846481,13.006952525893,13.006952525893,0.0,0.0,6.536691597591305,0.0,10.387270805190235,5.69035945432406,0.0,0.12868905869368716,-0.49420862640449975
44315155566,freemir Panci Set Lengkap Anti Lengket Stainless Steel 20cm Tutup Kaca Panci Mie Rebus Kukus MPASI Bayi,5.0,5,350000.0,200000.0,0,0,freemir Official Shop,4.83,304,100,0.05,6.699520876112252,1888764,6,Freemir,0.0,Indonesia,Medium Term,Manufacturer Warranty,Stainless Steel,Jabodetabek,"16cm, 20cm, 22cm",1,1,9,0,150000.0,Sauce Pan / Milk Pan,0.0,42.857142857142854,1.791759469228055,12.206077645517674,12.765691290604371,0.0,0.0,1.9459101490553132,0.0,14.451433734297975,5.720311776607412,11.918397239722838,-0.18952602142045794,-0.49420862640449975
28918971032,"【Wajan002】“COD” penggorengan tebal semua stainless steel/wajan anti lengket stainless steel 304 asli/Panci Goreng Stainless Steel Tebal dengan Pegangan Ganda, Dasar Bulat Full Steel, Cocok untuk Penggunaan Komersial di Dapur Besar dengan Kompor Gas",4.5,5,157811.0,86797.0,0,0,LYBH.OFFlCIA.STORE,4.84,80,98,1.02,1.325119780971937,990,6,Unknown,0.0,Indonesia,No Warranty,No Warranty,Other,Jabodetabek,Unknown,10,1,9,0,71014.0,Frying Pan / Wok,0.0,44.999398014080136,1.791759469228055,11.371338858908329,11.969159730129965,0.0,0.0,1.9459101490553132,0.0,6.898714534329988,4.394449154672439,11.170646401315228,-0.18952602142045794,-0.49420862640449975
40653993132,41/45CM Panci Ikan Full Stainless Steel Food Grade SUS304 Wadah Prasmanan Panci Acara Panci Seafood 2 PCS,4.6,140,207000.0,102000.0,0,0,Earth Radius,4.83,406,100,2.64,1.9219712525667352,5925,162,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,4,1,9,0,105000.0,Other Cookware,0.0,50.72463768115942,4.948759890378168,11.532737896139919,12.240478903153711,0.0,0.0,5.093750200806762,0.0,8.68710472813351,6.008813185442595,11.561725152903833,-0.1168443925803311,-0.49420862640449975
15248855210,Panci Mie/ Panci Susu/ Panci Fitri / Panci Maspion 18 cm,4.78,805,27500.0,21500.0,45,291,Batavia Market,4.72,247,81,1.0,3.0,29800,2300,Unknown,49450000.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,0,6,0,6000.0,Sauce Pan / Milk Pan,4.779999026543186,21.818181818181817,6.692083742506628,9.975854724662028,10.221977646629885,3.828641396489095,5.676753802268282,7.741099090035366,17.716472636255443,10.30229722897745,5.5134287461649825,8.699681400989514,0.8792666488311509,2.638910358317899
24189570028,SUPRA New Panci fry pan 24cm stainless SUS 304 professional series / semi stir wok / wajan penggorengan handle koko,3.5,2,245000.0,245000.0,0,0,WB Shop Official,4.84,164,74,1.88,2.3353867214236823,31,3,Supra,0.0,Unknown,No Warranty,No Warranty,Stainless Steel,Jabodetabek,Unknown,2,1,5,0,0.0,Frying Pan / Wok,0.0,0.0,1.0986122886681098,12.409017571151187,12.409017571151187,0.0,0.0,1.3862943611198906,0.0,3.4657359027997265,5.10594547390058,0.0,-0.19092374505199883,-0.49420862640449975
24136219602,Paket Cookware Panci Set 13 in 1 Paket Peralatan Masak,5.0,5,110000.0,95000.0,0,0,Rosariolshop,4.88,411,96,0.65,8.334017796030116,619,6,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Sumatra,Unknown,1,0,9,0,15000.0,Other Cookware,0.0,13.636363636363635,1.791759469228055,11.461642696843066,11.608244735642321,0.0,0.0,1.9459101490553132,0.0,6.429719478039138,6.021023349349527,9.61587214452889,-0.18952602142045794,-0.49420862640449975
21832959130,Panci Masak Stainless Steel Korean Noodle Soup Pot / Pael Cooking Pot,4.8,540,62000.0,59900.0,0,0,JAYMAX,4.75,206,99,1.64,5.516769336071184,26591,620,Unknown,0.0,Unknown,No Warranty,No Warranty,Stainless Steel,Jabodetabek,26.0cm,3,1,9,0,2100.0,Stock Pot / Soup Pot,0.0,3.387096774193549,6.293419278846481,11.000448478455008,11.034905792929415,0.0,0.0,6.431331081933479,0.0,10.188365697655176,5.332718793265369,7.650168700845001,0.09654141516824644,-0.49420862640449975
43209307179,Wajan Panci Penggorengan Miyako cookware Deep Fry Pan,0.0,53,108500.0,108500.0,0,0,Nagashop Banjarmasin,4.87,413,82,1.32,10.365503080082137,6529,59,MIYAKO,0.0,Unknown,No Warranty,No Warranty,Other,Kalimantan,Unknown,11,0,9,0,0.0,Frying Pan / Wok,0.0,0.0,3.9889840465642745,11.59451466851004,11.59451466851004,0.0,0.0,4.0943445622221,0.0,8.784162222270476,6.025865973825314,0.0,-0.16483290392990202,-0.49420862640449975
40355952575,PANCI MAGICOM 1.2 LITER,4.3,22,32000.0,32000.0,0,0,Brahim _gallery79,4.54,329,100,1.01,3.772758384668036,714,26,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,1,0,4,0,0.0,Other Cookware,0.0,0.0,3.1354942159291497,10.373522431293592,10.373522431293592,0.0,0.0,3.295836866004329,0.0,6.5722825426940075,5.799092654460526,0.0,-0.18020786387685192,-0.49420862640449975
26715017763,Panci dimsum 3 susun uk 30  32 tutup kaca,4.8,540,152950.0,152950.0,0,0,Bakoel Dandang,4.58,18,85,0.19,1.456536618754278,777,648,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,2,0,3,0,0.0,Stock Pot / Soup Pot,0.0,0.0,6.293419278846481,11.937872887642017,11.937872887642017,0.0,0.0,6.47543271670409,0.0,6.656726524178391,2.9444389791664403,0.0,0.10958683572929485,-0.49420862640449975
10822490542,Panci Set Teflon Marble 13 Pcs Cookware Set Tutup Kaca Free Spatula 6 Pcs HOMELIVING,4.7,335,200000.0,200000.0,0,0,homeliving789,4.66,518,100,0.1,4.980150581793292,38742,380,ORANGE,0.0,Unknown,No Warranty,No Warranty,Non-Stick Coated,Java,Unknown,6,1,6,0,0.0,Stock Pot / Soup Pot,0.0,0.0,5.817111159963204,12.206077645517674,12.206077645517674,0.0,0.0,5.942799375126701,0.0,10.5647053733019,6.251903883165888,0.0,-0.015276475355025628,-0.49420862640449975
18167189993,PANCI 13 SET COOKWARE SERBAGUNA ANTI LENGKET + Pegangan Anti Panas GRATIS Tutup Kaca,4.7,335,153999.0,153999.0,0,0,Suria Makassar,4.67,626,39,1.03,3.381245722108145,1190,370,SHENAR,0.0,Indonesia,No Warranty,No Warranty,Non-Stick Coated,Sulawesi,22.0cm,5,0,9,0,0.0,Other Cookware,0.0,0.0,5.817111159963204,11.944707881395766,11.944707881395766,0.0,0.0,5.916202062607435,0.0,7.0825485693553,6.440946540632921,0.0,-0.019935554126828632,-0.49420862640449975
7978006247,[JUALSEMUA18](MY8002)Panci Masak Stainless Steel satu set 3 in 1 wajan panci set alat masak,4.4,5,250000.0,87491.0,0,0,jualsemua18,4.8,573,100,1.21,8.331279945242985,26510,6,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,1,0,7,0,162509.0,Frying Pan / Wok,0.0,65.00359999999999,1.791759469228055,11.37930263959443,12.429220196836383,0.0,0.0,1.9459101490553132,0.0,10.185315020186113,6.352629396319567,11.998494817320054,-0.18952602142045794,-0.49420862640449975
26903900587,DANDANG/PANCI KOTAK /KUKUSAN BAKSO MALANG/ODENG UK 60X35 STAINLESS STEEL,5.0,3,500000.0,500000.0,15,4,SYAFIQ JAYA LOGAM,4.75,101,91,2.27,1.919233401779603,137,3,Unknown,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Jabodetabek,60cm,0,0,5,0,0.0,Steamer / Dandang,0.1499550161941007,0.0,1.3862943611198906,13.122365377402328,13.122365377402328,2.772588722239781,1.6094379124341003,1.3862943611198906,0.0,4.927253685157205,4.624972813284271,0.0,-0.19092374505199883,-0.3959184582510844
17173851094,Panci Pero Deep Frying Pan 24cm + Lid,4.92,38,349000.0,299000.0,7,111,Zezo shopp,4.91,93,92,1.0,6.0,2400,75,Unknown,22425000.0,Unknown,No Warranty,No Warranty,Other,Unknown,Unknown,2,0,8,0,50000.0,Other Cookware,1.7845207404840115,14.326647564469914,3.6635616461296463,12.608202196848836,12.762830066509972,2.0794415416798357,4.718498871295094,4.330733340286331,16.92568701050222,7.783640596221253,4.543294782270004,10.819798284210286,-0.1573783778950172,0.6754811119393861
26856603897,[Original] freemir Panci Gemoy Panci Susu MPASI 16 Cm Anti Lengket Anti Tumpah Tutup Kaca,4.86,1042,959000.0,179000.0,7954,1469,freemir Original Store,4.82,257,100,0.05,6.461327857631759,544168,1216,Freemir,0.0,Unknown,No Warranty,Manufacturer Warranty,Non-Stick Coated,Unknown,16cm,5,0,8,1,780000.0,Stock Pot / Soup Pot,4.859999991350933,81.33472367049009,6.949856455000773,12.095146671399466,13.7736473966179,8.981555940771887,7.293017679772782,7.104144092987527,0.0,13.207015139357411,5.552959584921617,13.567050480716235,0.37422250996770545,2.691348139213542
25755504202,Goto Hopo Electric Frypan Portable Panci Listrik Fry Pan,4.76,581,630000.0,173627.0,679,429,Livio Shop,4.77,910,100,0.02,3.2799452429842573,14022,683,Goto,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,35,1,8,0,456373.0,Frying Pan / Wok,4.7599144674998675,72.44015873015873,6.366470447731438,12.064670358525081,13.353476685668044,6.522092798170152,6.063785208687608,6.52795791762255,0.0,9.548454117726651,6.814542897259958,13.03106792777504,0.12589361143060537,2.6257456457543675
21088685427,"panci honey bee diameter 16 cm, 18 cm panci unik honey bee pot enamel panci",5.0,1,78500.0,76930.0,19,2,Yasmin_saila_STORE,4.84,46,87,1.0,2.0833333333333335,178,3,Unknown,230790.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,0,0,8,0,1570.0,Other Cookware,0.049998333399997305,2.0,0.6931471805599453,11.2506641951986,11.270866642542865,2.995732273553991,1.0986122886681098,1.3862943611198906,12.349267818055072,5.187385805840755,3.8501476017100584,7.359467638255621,-0.19092374505199883,-0.461436500989801
3733254695,(READY COD) Panci Maxim Venice Set Peralatan Masak Frypan Spatula Sponge,4.89,236,249900.0,194900.0,4821,586,Jadi Baru Electronic,4.81,615,100,1.0,4.0,113200,491,Unknown,95695900.0,Unknown,No Warranty,Supplier Warranty,Other,Jabodetabek,Unknown,0,0,5,0,55000.0,Other Cookware,4.803580003495257,22.008803521408563,5.4680601411351315,12.180247016318816,12.428820118415677,8.480944058741116,6.375024819828097,6.198478716492308,18.376686023739943,11.636920278634463,6.423246963533519,10.915106645867503,0.036439299011987704,2.654366848195108
13454208635,Panci Supra 9pcs Black Marble / Panci Set Supra Aluminium Black Marble,4.93,301,588000.0,588000.0,6,759,Happy Life Shop 123,4.82,261,88,1.36,6.737850787132102,32505,385,Supra,0.0,Indonesia,No Warranty,No Warranty,Other,Jabodetabek,Unknown,0,0,4,1,0.0,Stock Pot / Soup Pot,4.906101523195517,0.0,5.71042701737487,13.28448392755959,13.28448392755959,1.9459101490553132,6.633318433280377,5.955837369464831,0.0,10.389179966663121,5.568344503761097,0.0,-0.012946935969124128,2.7215660501053582
16071998864,【Garansi 1 tahun】ADVANCE Panci Listrik 1.8L Low Watt Malas Asrama Panci Listrik Bisa Menanak Nasi,4.7,182,299000.0,133900.0,270505,583,Home Rumah Advance,4.72,207,100,0.0,3.9452429842573578,7236,204,Advance Digitals,0.0,Unknown,No Warranty,Manufacturer Warranty,Ceramic / Stoneware,Jabodetabek,Unknown,6,0,6,1,165100.0,Other Cookware,4.459540589867128,55.21739130434783,5.209486152841421,11.804855999911272,12.608202196848836,12.5080495581687,6.369900982828227,5.3230099791384085,0.0,8.886962034866128,5.337538079701318,12.014312686825066,-0.09727626173875847,2.428861275422934
21217955028,"MINOWA Panci Fry Pan Marble Penggorengan Anti Lengket 16, 18, 20, 22, 24, 26 CM Panci Keramik",4.96,53,145900.0,145900.0,507,155,Extra Value Living,4.87,446,95,1.55,7.479808350444901,58338,60,Yoshikawa,0.0,Unknown,No Warranty,No Warranty,Ceramic / Stoneware,Jabodetabek,16cm,6,1,8,1,0.0,Frying Pan / Wok,2.407490209402643,0.0,3.9889840465642745,11.890683588496984,11.890683588496984,6.230481447578482,5.049856007249537,4.110873864173311,0.0,10.974026102376623,6.102558594613569,0.0,-0.16436699605272173,1.0838153938362862
9936029120,DI JUAL-PER BIJI/PANCI STAINLESS 22/24 steel tutup kaca PREMIUM Soup tebal gagang stell,4.62,13,85000.0,85000.0,55,67,Warehouse_collection,4.82,1469,84,2.37,10.30527036276523,177265,15,Unknown,0.0,Indonesia,No Warranty,No Warranty,Stainless Steel,Unknown,0cm,2,0,6,0,0.0,Stock Pot / Soup Pot,0.5972393362599895,0.0,2.6390573296152584,11.350418300109132,11.350418300109132,4.02535169073515,4.219507705176107,2.772588722239781,0.0,12.08540670830354,7.293017679772782,0.0,-0.18533285052583523,-0.1027395293464585
21583277149,Panci Sup Stainless Panci Kukus / Panci Rebus Tersedia 2 Ukuran / Panci Multifungsi Panci Dapur Peralatan Masak / 18cm dan 20cm,4.57,694,50000.0,38934.0,401,623,claire_co,4.67,109,100,0.02,5.02943189596167,179723,779,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,2,1,8,0,11066.0,Stock Pot / Soup Pot,4.569991430837478,22.131999999999998,6.543911845564792,10.569648868011086,10.819798284210286,5.996452088619021,6.436150368369428,6.659293919683638,0.0,12.099177619780395,4.700480365792417,9.311722986264785,0.17062076763991418,2.50125786479484
22042436309,OM-6307 PANCI ELEKTRIK+KUKUSAN 30 CM,0.0,53,152250.0,152250.0,0,0,GSM Hardware Purwoasri Kediri,4.59,246,66,1.51,2.8939082819986313,470,66,Omicko,0.0,Indonesia,No Warranty,No Warranty,Aluminium,Java,Unknown,1,0,1,0,0.0,Stock Pot / Soup Pot,0.0,0.0,3.9889840465642745,11.933285753695072,11.933285753695072,0.0,0.0,4.204692619390966,0.0,6.154858094016418,5.5093883366279774,0.0,-0.16157154878963992,-0.49420862640449975
23253999305,[NEW Arrival] Pero Snow Pan Sauce Milk Pot 18cm / Panci Rebus Korean Ramen Indomie / Panci Saus Ukuran 18cm Non Stick,4.75,4,349000.0,149000.0,270,69,Pero Indonesia,4.84,758,84,1.0,5.0,328100,7,Unknown,1043000.0,Import,No Warranty,No Warranty,Other,Jabodetabek,18cm,0,0,9,0,200000.0,Stock Pot / Soup Pot,0.18989873147802697,57.306590257879655,1.6094379124341003,11.91170829631447,12.762830066509972,5.602118820879701,4.248495242049359,2.0794415416798357,13.85761269275522,12.701076766795813,6.63200177739563,12.206077645517674,-0.18906011354327765,-0.36973677662699406
25894909332,DTG - Panci Kukus Set Stainless Steel Panci Sup Steamer Ikan Bakpao Siomay 2 Susun ZG-3 COD,0.0,53,65000.0,65000.0,0,0,KING ONLINE 88,4.63,2132,92,2.34,1.1964407939767283,34,67,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,1,0,4,0,0.0,Stock Pot / Soup Pot,0.0,0.0,3.9889840465642745,11.082157933374816,11.082157933374816,0.0,0.0,4.219507705176107,0.0,3.5553480614894135,7.665284718471351,0.0,-0.16110564091245963,-0.49420862640449975
10901047479,SUBRON Tutup Panci Wajan Multifungsi Kuali Wok 30cm 32cm 34cm 36cm Stainless Kaca Besar Elegan,4.87,183,39000.0,37050.0,544,230,Subron Official Shop,4.86,647,91,1.0,3.0,95200,324,Unknown,12004200.0,Unknown,No Warranty,No Warranty,Other,Java,Unknown,4,0,10,0,1950.0,Frying Pan / Wok,4.625652988625107,5.0,5.214935757608986,10.5200506209133,10.571342565808699,6.300785794663244,5.442417710521793,5.783825182329737,16.300767229820735,11.46374572492597,6.473890696352274,7.576097340623111,-0.04136731647712245,2.537742031936975
26929874968,OJ HOME Panci Teflon Frypan Ukuran 18cm Wajan Penggorengan Kecil Anti Lengket Fry Pan Marble,4.7,335,50000.0,50000.0,0,0,OJ Home,4.81,78,42,3.76,6.7323750855578375,440,422,Unknown,0.0,Lokal,No Warranty,No Warranty,Other,Jabodetabek,18cm,4,0,8,0,0.0,Frying Pan / Wok,0.0,0.0,5.817111159963204,10.819798284210286,10.819798284210286,0.0,0.0,6.0473721790462776,0.0,6.089044875446846,4.3694478524670215,0.0,0.004291655486546983,-0.49420862640449975
18689418715,Stock Pot 2 Set Stainless Steel • Panci 2pcs,4.7,335,115000.0,115000.0,0,0,DapurKami,4.82,1004,99,1.11,9.14442162902122,7074,409,Unknown,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,3,0,2,0,0.0,Stock Pot / Soup Pot,0.0,0.0,5.817111159963204,11.652696102959753,11.652696102959753,0.0,0.0,6.016157159698354,0.0,8.864322722511439,6.912742820493176,0.0,-0.0017651469167969203,-0.49420862640449975
28612616448,Tifale by Hongzhuo Panci Kukus Sup Steam Pot 2 Tingkat Steamer Stainless Steel Tutup Kaca,4.8,540,400000.0,129000.0,0,0,Tifale Official Store,4.77,202,100,0.01,3.912388774811773,381743,645,Hongzhuo,0.0,Unknown,No Warranty,No Warranty,Other,Jabodetabek,Unknown,1,1,9,0,271000.0,Steamer / Dandang,0.0,67.75,6.293419278846481,11.767575435251748,12.899222326086994,0.0,0.0,6.470799503782602,0.0,12.852505505865027,5.313205979041787,12.509877789891931,0.10818911209775395,-0.49420862640449975
